task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
67,hu-worker-c40,51/0b17a9,nf-510b17a93c7672a2d1b1cc03c5d1fb52,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1712919104190,1712919348000,1712919553000,448810,204000,-,200.8,0.4,1186693120,5049425920,1204355072,5076287488,3163887551,3680003,6146352,11286,0,4763648,6,3,/input/data/work/51/0b17a93c7672a2d1b1cc03c5d1fb52,true,-,5,1,3,26
72,hu-worker-c29,43/169e1a,nf-43169e1a8be5aab86d16cb047c46f9a0,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_100000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1712919105562,1712919309000,1712919555000,449438,245000,-,201.3,0.4,1208020992,5117587456,1212936192,5184700416,3070530168,3692455,5964021,11256,0,4956160,5,1,/input/data/work/43/169e1a8be5aab86d16cb047c46f9a0,true,-,8,1,3,30
34,hu-worker-c29,78/97129a,nf-7897129a00cdef130a3ee047c6a4c6bd,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1712919103504,1712919342000,1712919594000,490496,251000,-,201.1,0.4,1137459200,4908908544,1138266112,4968296448,3168604721,3693194,6155572,11309,0,4911104,5,1,/input/data/work/78/97129a00cdef130a3ee047c6a4c6bd,true,-,6,1,3,19
29,hu-worker-c29,a4/23ba4a,nf-a423ba4a87e3557dd26cae4315782d00,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1712919104154,1712919358000,1712919603000,498846,244000,-,201.2,0.4,1201078272,5049425920,1215578112,5116538880,3094680392,3668432,6011183,11229,0,4886528,5,1,/input/data/work/a4/23ba4a87e3557dd26cae4315782d00,true,-,6,1,3,26
70,hu-worker-c29,78/a63609,nf-78a63609744c9a4ab7397807753be4a6,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_100000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1712919105346,1712919319000,1712919612000,506654,292000,-,201.7,0.4,1143226368,5045231616,1144569856,5045235712,3615131838,3700585,7027703,11279,0,5156864,5,2,/input/data/work/78/a63609744c9a4ab7397807753be4a6,true,-,7,2,3,32
74,hu-worker-c29,0b/29ee0a,nf-0b29ee0a4dd5d130c471870a633eee17,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_10000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1712919105433,1712919313000,1712919609000,503567,295000,-,201.1,0.4,1210798080,5117587456,1215074304,5122179072,3805236850,3700895,7398997,11324,0,5177344,5,1,/input/data/work/0b/29ee0a4dd5d130c471870a633eee17,true,-,6,1,3,31
5,hu-worker-c23,7d/de3bd3,nf-7dde3bd3cd50832be675c5bdc9687447,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,CONTROL_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (CONTROL_REP1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1712919103326,1712919104000,1712919630000,526674,524000,-,752.4,1.6,4164440064,6608879616,4227002368,6675992576,70437177304,67831606933,9497979,3019033,48922624,4627091456,1425851,236103,/input/data/work/7d/de3bd3cd50832be675c5bdc9687447,true,-,6,2,2,40
76,hu-worker-c23,b6/4c1d92,nf-b64c1d9262afdd3d282672c3c17c96fe,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_rhINFa2b_100000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhINFa2b_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1712919105644,1712919375000,1712920134000,1028356,755000,-,759.5,1.6,4309688320,6464442368,4380913664,6531563520,101406932670,97694823997,13637014,4344990,0,6694039552,2152016,1328810,/input/data/work/b6/4c1d9262afdd3d282672c3c17c96fe,true,-,8,1,4,29
50,hu-worker-c43,96/4d56e6,nf-964d56e6861d5d9fc20d22dd747e25e3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_rhIFNb_10000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNb_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1712919104961,1712919405000,1712920171000,1066039,763000,-,790.9,1.6,4218273792,6464454656,4277870592,6531567616,99370036329,95720999552,13502233,4256995,18087936,6580195328,2385371,692726,/input/data/work/96/4d56e6861d5d9fc20d22dd747e25e3,true,-,7,2,3,32
80,hu-worker-c43,e9/b6bb9c,nf-e9b6bb9ccfb4bc03e01408954764138f,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_rhINFa2b_10000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhINFa2b_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1712919105815,1712919371000,1712920184000,1078185,810000,-,792.2,1.6,4541853696,6396276736,4601729024,6397362176,106299284730,102396842148,14445079,4551759,25632768,7047454720,2554337,753467,/input/data/work/e9/b6bb9ccfb4bc03e01408954764138f,true,-,5,2,2,27
53,hu-worker-c23,bc/13ee62,nf-bc13ee62d417d50f2520206b0c75fac6,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_rhIFNb_1000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNb_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1712919103958,1712919632000,1712920287000,1183042,652000,-,752.7,1.6,4197072896,6396317696,4252266496,6397394944,87776681407,84545946284,11812767,3760350,0,5793677312,1852113,529697,/input/data/work/bc/13ee62d417d50f2520206b0c75fac6,true,-,6,1,3,28
22,hu-worker-c40,19/f42864,nf-19f4286451e59e1277429d43f11e1e06,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_mIFNa11_1000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_mIFNa11_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1712919104116,1712919498000,1712920571000,1466884,1069000,-,713.8,1.6,4120461312,6396284928,4187037696,6397362176,95747064527,92238324177,12863748,4102533,30183424,6311862272,1997488,1682895,/input/data/work/19/f4286451e59e1277429d43f11e1e06,true,-,6,1,4,26
47,hu-worker-c40,3e/54ed9e,nf-3e54ed9edecaa8b20858d6407477d476,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_rhIFNb_10000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNb_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1712919104784,1712919559000,1712920580000,1475216,1017000,-,725.8,1.6,4167512064,6396268544,4236517376,6397657088,90872780803,87525231656,12216464,3892319,4194304,6014062592,1975975,1982722,/input/data/work/3e/54ed9edecaa8b20858d6407477d476,true,-,5,1,3,27
23,hu-worker-c29,83/485a62,nf-83485a62ae186494c438ffcc5d5e030c,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_mIFNa11_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_mIFNa11_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1712919105177,1712919597000,1712920765000,1659823,1164000,-,783.1,1.6,4069539840,6613069824,4140609536,6617178112,88973679591,85708186234,12048307,3813110,8847360,5860151296,2017261,969484,/input/data/work/83/485a62ae186494c438ffcc5d5e030c,true,-,6,1,3,27
55,hu-worker-c29,2a/447ab1,nf-2a447ab17dc2dba659019cc598e23b7c,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_rhIFNb_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNb_100_REP1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1712919104393,1712919612000,1712920774000,1669607,1158000,-,784.7,1.6,4060053504,6464483328,4133445632,6531596288,88753180221,85492203112,12031406,3803539,0,5855842304,2027031,958907,/input/data/work/2a/447ab17dc2dba659019cc598e23b7c,true,-,8,2,3,30
59,hu-worker-c23,55/189a45,nf-55189a45a3a12ea80f6c65c9609451a8,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_rhIFNb_100_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNb_100_REP3),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1712919105600,1712920137000,1712920788000,1682400,648000,-,764.7,1.6,4218339328,6396276736,4278128640,6463393792,87755404716,84529030543,11805834,3757728,0,5763272704,1850688,974922,/input/data/work/55/189a45a3a12ea80f6c65c9609451a8,true,-,7,1,4,24
21,hu-worker-c43,bc/1f49b1,nf-bc1f49b12313b85893a0f8cfdfb54cb4,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_mIFNa11_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_mIFNa11_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1712919103616,1712920174000,1712920835000,1731384,659000,-,788.0,1.6,4046106624,6464442368,4101312512,6531563520,86559981284,83368000351,11781088,3708275,0,5726203904,2078436,621119,/input/data/work/bc/1f49b12313b85893a0f8cfdfb54cb4,true,-,4,2,2,28
78,hu-worker-c43,88/54c9c1,nf-8854c9c1d5b0006cbb1fd39de883f7c8,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_rhINFa2b_100000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhINFa2b_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1712919105734,1712920187000,1712920840000,1734266,650000,-,793.7,1.6,4023250944,6464454656,4093296640,6531567616,85816319201,82648439187,11666298,3676100,0,5681901568,2015202,563856,/input/data/work/88/54c9c1d5b0006cbb1fd39de883f7c8,true,-,7,1,4,32
54,hu-worker-c23,c3/f96a33,nf-c3f96a3325febb141afa01c51de9722f,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_rhIFNb_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNb_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1712919103578,1712920289000,1712920917000,1813422,626000,-,757.2,1.6,4178583552,6677065728,4241543168,6677069824,84312525997,81215244333,11353864,3612834,0,5540184064,1702102,426502,/input/data/work/c3/f96a3325febb141afa01c51de9722f,true,-,5,2,2,26
39,hu-worker-c23,58/7a87f0,nf-587a87f0200d79f3f8cf2ecd19135c7d,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_rhIFNb_100000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNb_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1712919104872,1712920790000,1712921368000,2263128,576000,-,764.5,1.6,4026843136,6534746112,4095135744,6534750208,77423665968,74564828540,10431109,3318231,0,5106323456,1617468,898258,/input/data/work/58/7a87f0200d79f3f8cf2ecd19135c7d,true,-,7,2,4,32
27,hu-worker-c43,26/fcb410,nf-26fcb410b5fdbef4755dbc6b333fe0d4,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_rhIFNa2b_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNa2b_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1712919105219,1712920842000,1712921424000,2318781,579000,-,789.3,1.6,4119896064,6615912448,4183625728,6676021248,76140636625,73331765461,10320250,3263017,0,5002665984,1843097,459938,/input/data/work/26/fcb410b5fdbef4755dbc6b333fe0d4,true,-,8,1,3,29
51,hu-worker-c43,ee/9c1a6b,nf-ee9c1a6b98f787f71efa6532db89dd66,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_rhIFNb_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNb_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1712919104915,1712920839000,1712921428000,2323085,587000,-,787.8,1.6,4069806080,6613073920,4147146752,6675992576,76786612257,73949503777,10415885,3289773,0,5059878912,1852459,469243,/input/data/work/ee/9c1a6b98f787f71efa6532db89dd66,true,-,7,1,4,29
17,hu-worker-c23,96/30f815,nf-9630f815853f416804119ae97a342ace,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_mIFNa11_10000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_mIFNa11_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1712919105057,1712920920000,1712921477000,2371943,554000,-,761.7,1.6,4176228352,6683365376,4234174464,6746251264,75076229852,72301742165,10103261,3216673,0,4940656640,1528894,390618,/input/data/work/96/30f815853f416804119ae97a342ace,true,-,8,2,3,28
31,hu-worker-c40,c5/cb660c,nf-c5cb660c089dd948c358c182f94b66b7,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_rhIFNa2b_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNa2b_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1712919103773,1712920583000,1712921485000,2381227,898000,-,748.6,1.6,4173643776,6464458752,4241330176,6531571712,82473620193,79437670299,11120814,3535011,4194304,5436076032,1839638,1414759,/input/data/work/c5/cb660c089dd948c358c182f94b66b7,true,-,5,2,3,32
14,hu-worker-c40,92/cd51c6,nf-92cd51c60ddb62c7cc06a1d9c046e259,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_mIFNa11_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_mIFNa11_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1712919105256,1712920574000,1712921493000,2387744,916000,-,742.8,1.6,4148768768,6613065728,4225277952,6675984384,83773233470,80697506590,11286596,3591265,4194304,5506695168,1884349,1408418,/input/data/work/92/cd51c60ddb62c7cc06a1d9c046e259,true,-,5,2,3,26
25,hu-worker-c29,ef/42a633,nf-ef42a63319ecbad9367892697e9efd79,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_mIFNa11_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_mIFNa11_100_REP2),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1712919103364,1712920777000,1712921809000,2705636,1028000,-,781.8,1.6,4243132416,6396293120,4304347136,6463406080,78563921803,75674447472,10627777,3366687,0,5148614656,1821894,837361,/input/data/work/ef/42a63319ecbad9367892697e9efd79,true,-,6,2,3,26
79,hu-worker-c29,f1/355200,nf-f13552006e2468b81323d2f7e94e2a53,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_rhINFa2b_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhINFa2b_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1712919105778,1712920768000,1712921826000,2720222,1054000,-,781.5,1.6,4026007552,6464446464,4097163264,6531559424,80598167550,77631481358,10912567,3454472,0,5303459840,1850060,852045,/input/data/work/f1/3552006e2468b81323d2f7e94e2a53,true,-,7,2,3,30
44,hu-worker-c23,b5/a80640,nf-b5a806402f8935fb5685760910420896,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_rhIFNb_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNb_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1712919104525,1712921370000,1712921930000,2825475,557000,-,763.0,1.6,4019441664,6396284928,4133552128,6397362176,74190205164,71440362967,10012050,3178894,0,4903886848,1551580,752608,/input/data/work/b5/a806402f8935fb5685760910420896,true,-,8,2,4,31
58,hu-worker-c43,85/5dd360,nf-855dd3608a3de3c074033b98ea2f53b2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_rhIFNb_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNb_100_REP2),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1712919104037,1712921430000,1712921995000,2890963,562000,-,789.9,1.6,4130447360,6681223168,4179345408,6685118464,73763808458,71034321446,10005470,3160174,0,4854284288,1731781,527623,/input/data/work/85/5dd3608a3de3c074033b98ea2f53b2,true,-,5,2,3,28
77,hu-worker-c43,00/5c3273,nf-005c3273df5f3fd778c9896fa53d8d9d,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_rhINFa2b_100000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhINFa2b_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1712919105688,1712921426000,1712921995000,2889312,567000,-,789.0,1.6,4039053312,6396297216,4102832128,6397685760,74237627586,71488536399,10088643,3181186,0,4901126144,1803827,507624,/input/data/work/00/5c3273df5f3fd778c9896fa53d8d9d,true,-,7,2,3,31
24,hu-worker-c23,bf/a52d26,nf-bfa52d2616c708cd83d411193b611b8a,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_mIFNa11_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_mIFNa11_100_REP1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1712919104348,1712921480000,1712922031000,2926652,549000,-,759.6,1.6,4157259776,6681235456,4232216576,6744154112,73669035816,70944783749,9936213,3157352,0,4854116352,1478483,410941,/input/data/work/bf/a52d2616c708cd83d411193b611b8a,true,-,6,1,3,29
83,hu-worker-c40,06/e8c17a,nf-06e8c17a2f335e05274cc59c935867cd,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:SALMON_INDEX,genome.transcripts.fa,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:SALMON_INDEX (genome.transcripts.fa),COMPLETED,0,-,quay.io/biocontainers/salmon:1.10.1--h7e5ed60_0,6,28800000,-,38654705664,1,1712919410353,1712919415000,1712922251000,2840647,2814000,-,455.5,7.3,19602534400,64251170816,19602534400,64251174912,66963650565,38706166477,3506235,1568479,1073152,38707544064,29644,19969,/input/data/work/06/e8c17a2f335e05274cc59c935867cd,true,-,5,1,4,27
30,hu-worker-c40,7a/d592de,nf-7ad592dec9d008a06a5c67a8016b92a7,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_rhIFNa2b_1000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNa2b_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1712919103880,1712921496000,1712922274000,3170120,773000,-,740.7,1.6,4044001280,6396293120,4107587584,6397370368,72033645291,69376449174,9757683,3088653,0,4728520704,1562592,926145,/input/data/work/7a/d592dec9d008a06a5c67a8016b92a7,true,-,5,1,4,24
11,hu-worker-c40,7e/44220a,nf-7e44220af614b4fdb81f9b335bea116c,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_mIFNa11_100000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_mIFNa11_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1712919103919,1712921487000,1712922274000,3170081,782000,-,737.9,1.6,4077080576,6464442368,4155629568,6531563520,73045783819,70360034726,9873283,3132364,0,4777390080,1589817,973615,/input/data/work/7e/44220af614b4fdb81f9b335bea116c,true,-,4,2,3,28
9,hu-worker-c23,82/35e8bc,nf-8235e8bc8ce005d5813b599118c53831,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,CONTROL_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (CONTROL_REP3),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1712919104568,1712921933000,1712922478000,3373432,542000,-,743.1,1.6,4090601472,6396321792,4160888832,6463434752,70437176987,67831606868,9485392,3019033,0,4626993152,1449868,841025,/input/data/work/82/35e8bc8ce005d5813b599118c53831,true,-,8,1,4,28
7,hu-worker-c43,05/f228d9,nf-05f228d96ef83b6e0e904d92a251e9f7,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,CONTROL_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (CONTROL_REP2),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1712919104690,1712921997000,1712922555000,3450310,554000,-,761.9,1.6,4081885184,6464442368,4151635968,6531563520,70437176421,67831606861,9553735,3019075,0,4626931712,1678706,608750,/input/data/work/05/f228d96ef83b6e0e904d92a251e9f7,true,-,8,1,3,31
