task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
70,hu-worker-c23,91/81f82a,nf-9181f82a9b2c6bce61c04f2824368530,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_100000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1713181655264,1713181895000,1713182084000,428736,187000,-,199.8,0.4,1205907456,5049425920,1216532480,5054590976,3615131563,3700585,7027703,11279,0,4804608,6,2,/input/data/work/91/81f82a9b2c6bce61c04f2824368530,true,-,6,1,3,26
72,hu-worker-c29,9d/21e627,nf-9d21e6274811ea99c632a2e0431d866c,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_100000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1713181653655,1713181861000,1713182105000,451345,243000,-,201.4,0.4,1202003968,5049425920,1210220544,5112344576,3070530691,3692455,5964024,11298,0,4976640,5,2,/input/data/work/9d/21e6274811ea99c632a2e0431d866c,true,-,5,1,4,27
75,hu-worker-c43,c6/2a57b1,nf-c62a57b1fb1a88e65f08bef55b61f9e9,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhINFa2b_10000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1713181655724,1713181918000,1713182108000,452276,189000,-,200.6,0.4,1199140864,4981264384,1201291264,4985888768,3805235222,3700895,7398992,11366,0,4726784,6,3,/input/data/work/c6/2a57b1fb1a88e65f08bef55b61f9e9,true,-,5,1,4,28
18,hu-worker-c29,dc/1a2a8b,nf-dc1a2a8b2836b1ba2cbc1a6f84a77359,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1713181654479,1713181866000,1713182112000,457521,245000,-,201.5,0.4,1139777536,5045231616,1140523008,5076287488,3094680405,3668432,6011183,11271,0,4898816,5,1,/input/data/work/dc/1a2a8b2836b1ba2cbc1a6f84a77359,true,-,7,2,4,28
52,hu-worker-c29,8b/9cd1c3,nf-8b9cd1c30a26bebcf452b5fcdaffd160,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1713181655303,1713181867000,1713182116000,460697,248000,-,201.3,0.4,1211863040,5049425920,1213952000,5054853120,3129589175,3711662,6079372,11307,0,5017600,5,2,/input/data/work/8b/9cd1c30a26bebcf452b5fcdaffd160,true,-,5,1,3,29
19,hu-worker-c29,61/b0ee1a,nf-61b0ee1ac64ad50490b3c9aec4aa5d24,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_1000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1713181654001,1713181878000,1713182155000,500999,276000,-,201.6,0.4,1203879936,5049425920,1208225792,5054353408,3411774083,3714181,6630525,11301,0,5087232,5,3,/input/data/work/61/b0ee1ac64ad50490b3c9aec4aa5d24,true,-,5,2,3,29
61,hu-worker-c43,b3/6a0fbe,nf-b36a0fbe2e93d95bb64b87abbf97611a,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_rhIFNb_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNb_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1713181652894,1713181655000,1713182209000,556106,551000,-,755.5,1.6,4046700544,6464450560,4115345408,6531563520,74190201584,71440363001,10027225,3178957,42745856,4904026112,1500323,171228,/input/data/work/b3/6a0fbe2e93d95bb64b87abbf97611a,true,-,5,2,3,28
60,hu-worker-c43,b4/679aa9,nf-b4679aa9507d07ad1c108c2446056c25,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_rhIFNb_100000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNb_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1713181654890,1713181946000,1713182237000,582110,290000,-,739.8,0.9,3025981440,6608875520,3079499776,6640279552,39766391850,38251585778,5343450,1705717,0,2603671552,784295,73828,/input/data/work/b4/679aa9507d07ad1c108c2446056c25,true,-,8,1,4,31
16,hu-worker-c23,6b/700054,nf-6b7000544433c079f96423c28b52f53f,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_mIFNa11_100000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_mIFNa11_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1713181654844,1713181965000,1713182345000,690156,378000,-,769.2,1.4,3836289024,6613073920,3892076544,6675992576,48936753609,47099890427,6628195,2099220,62668800,3201757184,1057085,519662,/input/data/work/6b/7000544433c079f96423c28b52f53f,true,-,7,2,3,33
32,hu-worker-c23,90/f963bb,nf-90f963bbb6ee039da12fd15deae0ab4c,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_mIFNa11_100000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_mIFNa11_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1713181654978,1713181979000,1713182444000,789022,463000,-,765.3,1.6,4041875456,6396276736,4104822784,6397362176,61407162939,59126388524,8296335,2633368,0,4028256256,1250708,324327,/input/data/work/90/f963bbb6ee039da12fd15deae0ab4c,true,-,5,2,3,33
81,hu-worker-c40,ab/e12fb7,nf-abe12fb7296880c66680a42b971673d8,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_rhINFa2b_10000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhINFa2b_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1713181655985,1713181980000,1713182550000,894015,568000,-,704.2,1.4,3874971648,6396276736,3932581888,6397861888,51434177129,49505250167,6955519,2206273,42258432,3379511296,1197641,333455,/input/data/work/ab/e12fb7296880c66680a42b971673d8,true,-,8,1,4,28
7,hu-worker-c43,57/1b0546,nf-571b0546797b748d8e2cb08f8bb0e160,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,CONTROL_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (CONTROL_REP2),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1713181654670,1713182211000,1713182746000,1091330,533000,-,783.0,1.6,4104921088,6532608000,4168916992,6533685248,70437147879,67831606979,9533569,3019033,0,4626989056,1580332,545925,/input/data/work/57/1b0546797b748d8e2cb08f8bb0e160,true,-,6,2,3,33
48,hu-worker-c40,90/c44ead,nf-90c44ead74c4bdbc875b53c060c0ec18,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_mIFNa11_100_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_mIFNa11_100_REP3),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1713181655103,1713182087000,1713182760000,1104897,669000,-,741.6,1.6,4106801152,6464450560,4189069312,6531563520,63190973240,60836765625,8550946,2708037,0,4163944448,1306724,803622,/input/data/work/90/c44ead74c4bdbc875b53c060c0ec18,true,-,8,1,4,26
9,hu-worker-c43,fd/41ca41,nf-fd41ca41b971cf7e1b4be407904def6e,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,CONTROL_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (CONTROL_REP3),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1713181654755,1713182240000,1713182776000,1121245,533000,-,779.6,1.6,4064661504,6396276736,4171759616,6397362176,70437176639,67831606809,9526988,3019033,0,4626972672,1575030,420335,/input/data/work/fd/41ca41b971cf7e1b4be407904def6e,true,-,6,1,4,31
55,hu-worker-c23,40/ceca1a,nf-40ceca1a965f1e488e2487249fb45466,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_rhIFNa2b_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNa2b_100_REP1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1713181654797,1713182347000,1713182876000,1221203,526000,-,762.3,1.6,4083335168,6464434176,4157530112,6531555328,70437177266,67831609359,9492077,3018991,0,4626948096,1464824,807394,/input/data/work/40/ceca1a965f1e488e2487249fb45466,true,-,8,2,3,27
5,hu-worker-c23,ac/b5920b,nf-acb5920b2f85d27d870fa987a09caa08,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,CONTROL_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (CONTROL_REP1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1713181655342,1713182447000,1713182975000,1319658,526000,-,757.4,1.6,4145889280,6613049344,4223160320,6675968000,70437176997,67831606823,9489335,3019054,0,4626911232,1436609,399889,/input/data/work/ac/b5920b2f85d27d870fa987a09caa08,true,-,5,2,3,28
59,hu-worker-c29,da/e92185,nf-dae92185d3a83f7dd2100c0533f85408,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_rhIFNb_100000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNb_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1713181653923,1713182108000,1713182999000,1345077,888000,-,778.6,1.6,4064653312,6466535424,4122202112,6531559424,67428302320,64929690284,9127301,2890626,46329856,4433862656,1524273,722536,/input/data/work/da/e92185d3a83f7dd2100c0533f85408,true,-,6,1,4,32
57,hu-worker-c29,33/6b6d5a,nf-336b6d5a46e335f9e200c9c50fa3617a,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_rhIFNa2b_100_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNa2b_100_REP3),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1713181654588,1713182119000,1713183036000,1381412,914000,-,783.5,1.6,4192841728,6464487424,4271943680,6530232320,70322126625,67716984321,9499054,3013006,0,4621086720,1571218,670165,/input/data/work/33/6b6d5a46e335f9e200c9c50fa3617a,true,-,6,2,3,27
56,hu-worker-c43,8f/4c10c2,nf-8f4c10c22544b3dba45e51f4a8f3de4f,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_rhIFNa2b_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNa2b_100_REP2),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1713181654934,1713182749000,1713183294000,1639066,543000,-,780.3,1.6,4012015616,6396280832,4104073216,6463401984,71634768880,68993363213,9693805,3071515,0,4697153536,1611450,594992,/input/data/work/8f/4c10c22544b3dba45e51f4a8f3de4f,true,-,8,2,4,29
37,hu-worker-c40,e4/55f8bc,nf-e455f8bc054bb7bcce27495617c2402a,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_mIFNa11_10000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_mIFNa11_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1713181655148,1713182553000,1713183327000,1671852,771000,-,717.8,1.6,4024070144,6600769536,4089278464,6667882496,70790830553,68174964587,9592990,3034705,0,4650414080,1708226,413636,/input/data/work/e4/55f8bc054bb7bcce27495617c2402a,true,-,8,2,3,31
11,hu-worker-c43,81/41cccc,nf-8141ccccec29a0a61f6662993a3bb6f6,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_mIFNa11_100000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_mIFNa11_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1713181654393,1713182778000,1713183329000,1674607,549000,-,780.7,1.6,4030197760,6602858496,4124053504,6602870784,73045810883,70360034689,9864950,3132427,0,4776992768,1668902,437254,/input/data/work/81/41ccccec29a0a61f6662993a3bb6f6,true,-,6,2,4,28
44,hu-worker-c23,94/f9e272,nf-94f9e2723c2a9d45691423d79e6c6366,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_mIFNa11_100_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_mIFNa11_100_REP1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1713181653961,1713182878000,1713183432000,1778039,551000,-,764.5,1.6,4020858880,6464446464,4102062080,6465523712,73669035825,70944783700,9929460,3157394,0,4854132736,1537782,872557,/input/data/work/94/f9e2723c2a9d45691423d79e6c6366,true,-,6,1,4,26
53,hu-worker-c40,d7/4da09c,nf-d74da09c00ade89b65a6cf99e831feda,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_rhIFNa2b_1000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNa2b_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1713181655637,1713182763000,1713183531000,1875363,764000,-,741.2,1.6,4131569664,6615683072,4198846464,6675992576,72033645408,69376449240,9723615,3088716,0,4728557568,1503726,657434,/input/data/work/d7/4da09c00ade89b65a6cf99e831feda,true,-,7,1,3,32
68,hu-worker-c23,2d/df39ed,nf-2ddf39edce0991633883318ee0520f61,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_rhIFNb_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNb_100_REP2),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1713181654625,1713182978000,1713183532000,1877375,551000,-,760.0,1.6,4157718528,6613057536,4212031488,6613069824,73763809064,71034321427,9936570,3160153,0,4854239232,1504851,423312,/input/data/work/2d/df39edce0991633883318ee0520f61,true,-,6,2,3,25
50,hu-worker-c43,60/9d4c76,nf-609d4c76410ce7d4b562f076621ab899,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_rhIFNa2b_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNa2b_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1713181654352,1713183297000,1713183874000,2219648,574000,-,782.6,1.6,4101033984,6466535424,4178108416,6531559424,76140608258,73331765487,10311385,3262996,0,5002686464,1708265,599914,/input/data/work/60/9d4c76410ce7d4b562f076621ab899,true,-,20,2,4,29
58,hu-worker-c43,4f/1cbce5,nf-4f1cbce5209cfe36fface50ba38a4a02,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_rhIFNb_100000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNb_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1713181655380,1713183332000,1713183920000,2264620,585000,-,778.7,1.6,4033556480,6608863232,4093792256,6675984384,77423665446,74564828556,10476451,3318273,0,5106290688,1665237,435999,/input/data/work/4f/1cbce5209cfe36fface50ba38a4a02,true,-,6,2,4,25
77,hu-worker-c29,a0/5595f8,nf-a05595f83dbe5a6dbc058049f880bed1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_rhINFa2b_100000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhINFa2b_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1713181655770,1713183002000,1713183980000,2324230,973000,-,779.5,1.6,4032294912,6396276736,4098801664,6463397888,74237601115,71488536434,10058301,3181207,0,4901703680,1683146,797138,/input/data/work/a0/5595f83dbe5a6dbc058049f880bed1,true,-,6,2,6,29
45,hu-worker-c23,15/d707e2,nf-15d707e2d3fa8fcb7871d91c98e47336,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_mIFNa11_100_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_mIFNa11_100_REP2),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1713181655226,1713183435000,1713184020000,2364774,580000,-,770.9,1.6,4254707712,6396280832,4309905408,6397677568,78563920771,75674447472,10562520,3366645,0,5148057600,1677343,977172,/input/data/work/15/d707e2d3fa8fcb7871d91c98e47336,true,-,6,1,4,27
35,hu-worker-c29,a9/d5aed9,nf-a9d5aed923e7fb49e8d1cf33c8a8e894,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_mIFNa11_10000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_mIFNa11_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1713181655543,1713183038000,1713184020000,2364457,977000,-,780.4,1.6,4119896064,6464438272,4182573056,6531559424,75076257592,72301742176,10145875,3216673,0,4941168640,1657742,713386,/input/data/work/a9/d5aed923e7fb49e8d1cf33c8a8e894,true,-,5,1,4,26
64,hu-worker-c40,8d/27c722,nf-8d27c7222aa818014baeb5dafd85932c,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_rhIFNb_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNb_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1713181655062,1713183330000,1713184111000,2455938,777000,-,767.3,1.6,4015042560,6464430080,4145864704,6531543040,76786585484,73949503764,10361390,3289878,0,5060157440,1557870,1063914,/input/data/work/8d/27c7222aa818014baeb5dafd85932c,true,-,7,2,3,29
54,hu-worker-c23,a8/ff2bda,nf-a8ff2bda053a466537d9fb60d0630678,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_rhIFNa2b_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNa2b_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1713181654437,1713183534000,1713184151000,2496563,614000,-,760.6,1.6,4181823488,6396280832,4233420800,6397677568,82473648144,79437670289,11112750,3535011,0,5435727872,1686405,509768,/input/data/work/a8/ff2bda053a466537d9fb60d0630678,true,-,5,2,4,31
79,hu-worker-c40,91/f3ff19,nf-91f3ff191c75db3130bf04b1a877e030,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_rhINFa2b_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhINFa2b_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1713181655859,1713183533000,1713184347000,2691141,810000,-,749.0,1.6,4111724544,6396293120,4177039360,6397370368,80598195990,77631481388,10844253,3454493,4194304,5303177216,1690607,384149,/input/data/work/91/f3ff191c75db3130bf04b1a877e030,true,-,8,1,4,29
33,hu-worker-c43,16/826e28,nf-16826e2843aa1f28881abb9eff64bfcd,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_mIFNa11_10000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_mIFNa11_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1713181653397,1713183877000,1713184512000,2858603,632000,-,780.8,1.6,4010307584,6396284928,4110880768,6397673472,83773232142,80697506590,11346325,3591202,0,5506330624,1872637,675378,/input/data/work/16/826e2843aa1f28881abb9eff64bfcd,true,-,9,2,3,28
66,hu-worker-c43,11/ebe6c0,nf-11ebe6c0b1a3dc64fb46ca26c5cff3d8,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_rhIFNb_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNb_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1713181655468,1713183923000,1713184559000,2903532,632000,-,782.2,1.6,4168466432,6396289024,4233560064,6397366272,84312525448,81215244330,11390376,3612855,0,5540196352,1916052,492453,/input/data/work/11/ebe6c0b1a3dc64fb46ca26c5cff3d8,true,-,8,2,4,29
39,hu-worker-c23,78/6ac387,nf-786ac38739218cceddf2c047fb31e409,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,TREATMENT_mIFNa11_1000_REP1,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_mIFNa11_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0,12,57600000,-,77309411328,1,1713181654712,1713184023000,1713184672000,3017288,645000,-,768.4,1.6,4039028736,6464442368,4096061440,6531563520,86559982091,83368000283,11690367,3708254,0,5726167040,1796164,1033793,/input/data/work/78/6ac38739218cceddf2c047fb31e409,true,-,8,2,4,27
